image_id,label
keeshond_00132.jpg,maltese
keeshond_00133.jpg,pug
keeshond_00134.jpg,husky
kelpie_00124.jpg,miniature_pinscher
kelpie_00125.jpg,border_collie
kelpie_00126.jpg,rottweiler
kelpie_00127.jpg,miniature_pinscher
kelpie_00128.jpg,flatcoated_retriever
kelpie_00129.jpg,dhole
kelpie_00130.jpg,airedale
kelpie_00131.jpg,australian_terrier
kelpie_00132.jpg,rottweiler
kelpie_00133.jpg,border_collie
kelpie_00134.jpg,bernese_mountain
kelpie_00135.jpg,miniature_pinscher
kelpie_00136.jpg,blood_hound
kelpie_00137.jpg,airedale
kelpie_00138.jpg,keeshond
kelpie_00139.jpg,irish_terrier
kelpie_00140.jpg,husky
kelpie_00141.jpg,airedale
kelpie_00142.jpg,scottish_deerhound
kelpie_00143.jpg,miniature_pinscher
kelpie_00144.jpg,irish_spaniel
kelpie_00145.jpg,boston_bulldog
kelpie_00146.jpg,irish_spaniel
kelpie_australian_00006.jpg,blood_hound
kelpie_australian_00007.jpg,irish_terrier
kerryblue_terrier_00100.jpg,bouvier
kerryblue_terrier_00101.jpg,affenpinscher
kerryblue_terrier_00102.jpg,affenpinscher
kerryblue_terrier_00103.jpg,maltese
kerryblue_terrier_00104.jpg,affenpinscher
kerryblue_terrier_00105.jpg,affenpinscher
kerryblue_terrier_00106.jpg,affenpinscher
kerryblue_terrier_00107.jpg,newfoundland
kerryblue_terrier_00108.jpg,scottish_deerhound
kerryblue_terrier_00109.jpg,newfoundland
kerryblue_terrier_00110.jpg,gordon_setter
kerryblue_terrier_00111.jpg,bouvier
kerryblue_terrier_00112.jpg,australian_terrier
kerryblue_terrier_00113.jpg,scottish_terrier
kerryblue_terrier_00114.jpg,affenpinscher
kerryblue_terrier_00115.jpg,flatcoated_retriever
kerryblue_terrier_00116.jpg,flatcoated_retriever
kerryblue_terrier_00117.jpg,border_collie
komondor_00085.jpg,maltese
komondor_00086.jpg,komondor
komondor_00087.jpg,komondor
komondor_00088.jpg,maltese
komondor_00089.jpg,maltese
komondor_00090.jpg,maltese
komondor_00091.jpg,cairn_terrier
komondor_00092.jpg,miniature_poodle
komondor_00093.jpg,maltese
komondor_00094.jpg,komondor
komondor_00095.jpg,samoyed
komondor_00096.jpg,komondor
komondor_00097.jpg,maltese
komondor_00098.jpg,pug
komondor_00099.jpg,papillon
komondor_00100.jpg,cairn_terrier
kuvasz_00113.jpg,maltese
kuvasz_00114.jpg,japanese_spaniel
kuvasz_00115.jpg,maltese
kuvasz_00116.jpg,maltese
kuvasz_00117.jpg,maltese
kuvasz_00118.jpg,samoyed
kuvasz_00119.jpg,maltese
kuvasz_00120.jpg,maltese
kuvasz_00121.jpg,maltese
kuvasz_00122.jpg,maltese
kuvasz_00123.jpg,maltese
kuvasz_00124.jpg,maltese
kuvasz_00125.jpg,maltese
kuvasz_00126.jpg,tibetan_terrier
kuvasz_00127.jpg,maltese
kuvasz_00128.jpg,maltese
kuvasz_00129.jpg,maltese
kuvasz_00130.jpg,maltese
kuvasz_00131.jpg,maltese
kuvasz_00132.jpg,maltese
labradoodle_00000.jpg,silky_terrier
labrador_00156.jpg,rottweiler
labrador_00157.jpg,pembroke
labrador_00158.jpg,affenpinscher
labrador_00159.jpg,rottweiler
labrador_00160.jpg,maltese
labrador_00161.jpg,maltese
labrador_00162.jpg,border_collie
labrador_00163.jpg,irish_terrier
labrador_00164.jpg,flatcoated_retriever
labrador_00165.jpg,scottish_deerhound
labrador_00166.jpg,mexicanhairless
labrador_00167.jpg,shihtzu
labrador_00168.jpg,irish_spaniel
labrador_00169.jpg,gordon_setter
labrador_00170.jpg,shihtzu
labrador_00171.jpg,blenheim_spaniel
labrador_00172.jpg,border_collie
labrador_00173.jpg,rottweiler
labrador_00174.jpg,pomeranian
labrador_00175.jpg,border_collie
labrador_00176.jpg,maltese
labrador_00177.jpg,maltese
labrador_00178.jpg,flatcoated_retriever
labrador_00179.jpg,pug
labrador_00180.jpg,affenpinscher
labrador_00181.jpg,miniature_pinscher
labrador_00182.jpg,keeshond
labrador_00183.jpg,maltese
lakeland_terrier_00149.jpg,dandie_terrier
lakeland_terrier_00150.jpg,dhole
lakeland_terrier_00151.jpg,golden_retriever
lakeland_terrier_00152.jpg,chow
lakeland_terrier_00153.jpg,pomeranian
lakeland_terrier_00154.jpg,airedale
lakeland_terrier_00155.jpg,maltese
lakeland_terrier_00156.jpg,newfoundland
lakeland_terrier_00157.jpg,schipperke
lakeland_terrier_00158.jpg,maltese
lakeland_terrier_00159.jpg,pembroke
lakeland_terrier_00160.jpg,chow
lakeland_terrier_00161.jpg,pomeranian
lakeland_terrier_00162.jpg,miniature_pinscher
lakeland_terrier_00163.jpg,chow
lakeland_terrier_00164.jpg,maltese
lakeland_terrier_00165.jpg,cairn_terrier
lakeland_terrier_00166.jpg,irish_spaniel
lakeland_terrier_00167.jpg,maltese
lakeland_terrier_00168.jpg,maltese
lakeland_terrier_00169.jpg,chow
lakeland_terrier_00170.jpg,chow
lakeland_terrier_00171.jpg,maltese
lakeland_terrier_00172.jpg,miniature_pinscher
lakeland_terrier_00173.jpg,wheaten_terrier
lakeland_terrier_00174.jpg,husky
lakeland_terrier_00175.jpg,dhole
lapphund_finnish_00000.jpg,miniature_pinscher
leonberg_00096.jpg,newfoundland
leonberg_00097.jpg,pembroke
leonberg_00098.jpg,airedale
leonberg_00099.jpg,airedale
leonberg_00100.jpg,rottweiler
leonberg_00101.jpg,australian_terrier
leonberg_00102.jpg,airedale
leonberg_00103.jpg,chow
leonberg_00104.jpg,silky_terrier
leonberg_00105.jpg,airedale
leonberg_00106.jpg,australian_terrier
leonberg_00107.jpg,entlebucher
leonberg_00108.jpg,australian_terrier
leonberg_00109.jpg,airedale
leonberg_00110.jpg,airedale
leonberg_00111.jpg,silky_terrier
leonberg_00112.jpg,miniature_pinscher
lhasa_00141.jpg,japanese_spaniel
lhasa_00142.jpg,maltese
lhasa_00143.jpg,australian_terrier
lhasa_00144.jpg,maltese
lhasa_00145.jpg,maltese
lhasa_00146.jpg,golden_retriever
lhasa_00147.jpg,gordon_setter
lhasa_00148.jpg,maltese
lhasa_00149.jpg,norwich_terrier
lhasa_00150.jpg,chow
lhasa_00151.jpg,maltese
lhasa_00152.jpg,maltese
lhasa_00153.jpg,australian_terrier
lhasa_00154.jpg,husky
lhasa_00155.jpg,maltese
lhasa_00156.jpg,maltese
lhasa_00157.jpg,pomeranian
lhasa_00158.jpg,maltese
lhasa_00159.jpg,chow
lhasa_00160.jpg,pug
lhasa_00161.jpg,chow
lhasa_00162.jpg,scottish_deerhound
lhasa_00163.jpg,maltese
lhasa_00164.jpg,australian_terrier
lhasa_00165.jpg,chow
malamute_00115.jpg,papillon
malamute_00116.jpg,border_collie
malamute_00117.jpg,maltese
malamute_00118.jpg,beagle
malamute_00119.jpg,australian_terrier
malamute_00120.jpg,papillon
malamute_00121.jpg,boston_bulldog
malamute_00122.jpg,keeshond
malamute_00123.jpg,schipperke
malamute_00124.jpg,husky
malamute_00125.jpg,pug
malamute_00126.jpg,japanese_spaniel
malamute_00127.jpg,maltese
malamute_00128.jpg,scottish_deerhound
malamute_00129.jpg,bernese_mountain
malamute_00130.jpg,husky
malamute_00131.jpg,pomeranian
malamute_00132.jpg,border_collie
malamute_00133.jpg,japanese_spaniel
malamute_00134.jpg,maltese
malamute_00135.jpg,pomeranian
malinois_00115.jpg,australian_terrier
malinois_00116.jpg,rottweiler
malinois_00117.jpg,schipperke
malinois_00118.jpg,airedale
malinois_00119.jpg,airedale
malinois_00120.jpg,golden_retriever
malinois_00121.jpg,blood_hound
malinois_00122.jpg,airedale
malinois_00123.jpg,miniature_pinscher
malinois_00124.jpg,airedale
malinois_00125.jpg,newfoundland
malinois_00126.jpg,australian_terrier
malinois_00127.jpg,blood_hound
malinois_00128.jpg,miniature_pinscher
malinois_00129.jpg,golden_retriever
malinois_00130.jpg,australian_terrier
malinois_00131.jpg,irish_spaniel
malinois_00132.jpg,airedale
malinois_00133.jpg,airedale
malinois_00134.jpg,airedale
malinois_00135.jpg,newfoundland
maltese_00191.jpg,maltese
maltese_00192.jpg,papillon
maltese_00193.jpg,maltese
maltese_00194.jpg,maltese
maltese_00195.jpg,maltese
maltese_00196.jpg,flatcoated_retriever
maltese_00197.jpg,maltese
maltese_00198.jpg,maltese
maltese_00199.jpg,samoyed
maltese_00200.jpg,maltese
maltese_00201.jpg,samoyed
maltese_00202.jpg,maltese
maltese_00203.jpg,maltese
maltese_00204.jpg,maltese
maltese_00205.jpg,maltese
maltese_00206.jpg,maltese
maltese_00207.jpg,maltese
maltese_00208.jpg,maltese
maltese_00209.jpg,maltese
maltese_00210.jpg,pomeranian
maltese_00211.jpg,maltese
maltese_00212.jpg,chow
maltese_00213.jpg,maltese
maltese_00214.jpg,samoyed
maltese_00215.jpg,maltese
maltese_00216.jpg,maltese
maltese_00217.jpg,maltese
maltese_00218.jpg,maltese
maltese_00219.jpg,japanese_spaniel
maltese_00220.jpg,blenheim_spaniel
maltese_00221.jpg,maltese
maltese_00222.jpg,maltese
maltese_00223.jpg,scottish_deerhound
maltese_00224.jpg,maltese
medium_poodle_00000.jpg,australian_terrier
mexicanhairless_00122.jpg,entlebucher
mexicanhairless_00123.jpg,flatcoated_retriever
mexicanhairless_00124.jpg,bernese_mountain
mexicanhairless_00125.jpg,flatcoated_retriever
mexicanhairless_00126.jpg,schipperke
mexicanhairless_00127.jpg,flatcoated_retriever
mexicanhairless_00128.jpg,scottish_deerhound
mexicanhairless_00129.jpg,blood_hound
mexicanhairless_00130.jpg,pug
mexicanhairless_00131.jpg,airedale
mexicanhairless_00132.jpg,flatcoated_retriever
mexicanhairless_00133.jpg,australian_terrier
mexicanhairless_00134.jpg,newfoundland
mexicanhairless_00135.jpg,bernese_mountain
mexicanhairless_00136.jpg,flatcoated_retriever
mexicanhairless_00137.jpg,pug
mexicanhairless_00138.jpg,maltese
mexicanhairless_00139.jpg,newfoundland
mexicanhairless_00140.jpg,entlebucher
mexicanhairless_00141.jpg,kelpie
mexicanhairless_00142.jpg,flatcoated_retriever
mexicanhairless_00143.jpg,airedale
miniature_pinscher_00141.jpg,rottweiler
miniature_pinscher_00142.jpg,miniature_pinscher
miniature_pinscher_00143.jpg,rottweiler
miniature_pinscher_00144.jpg,boston_bulldog
miniature_pinscher_00145.jpg,entlebucher
miniature_pinscher_00146.jpg,rottweiler
miniature_pinscher_00147.jpg,rottweiler
miniature_pinscher_00148.jpg,entlebucher
miniature_pinscher_00149.jpg,blood_hound
miniature_pinscher_00150.jpg,miniature_pinscher
miniature_pinscher_00151.jpg,rottweiler
miniature_pinscher_00152.jpg,schipperke
miniature_pinscher_00153.jpg,rottweiler
miniature_pinscher_00154.jpg,miniature_pinscher
miniature_pinscher_00155.jpg,rottweiler
miniature_pinscher_00156.jpg,rottweiler
miniature_pinscher_00157.jpg,entlebucher
miniature_pinscher_00158.jpg,entlebucher
miniature_pinscher_00159.jpg,entlebucher
miniature_pinscher_00160.jpg,rottweiler
miniature_pinscher_00161.jpg,rottweiler
miniature_pinscher_00162.jpg,rottweiler
miniature_pinscher_00163.jpg,gordon_setter
miniature_pinscher_00164.jpg,miniature_pinscher
miniature_pinscher_00165.jpg,blood_hound
miniature_pinscher_00166.jpg,entlebucher
miniature_poodle_00116.jpg,australian_terrier
miniature_poodle_00117.jpg,maltese
miniature_poodle_00118.jpg,maltese
miniature_poodle_00119.jpg,scottish_deerhound
miniature_poodle_00120.jpg,tibetan_terrier
miniature_poodle_00121.jpg,maltese
miniature_poodle_00122.jpg,japanese_spaniel
miniature_poodle_00123.jpg,scottish_deerhound
miniature_poodle_00124.jpg,maltese
miniature_poodle_00125.jpg,maltese
miniature_poodle_00126.jpg,maltese
miniature_poodle_00127.jpg,japanese_spaniel
miniature_poodle_00128.jpg,maltese
miniature_poodle_00129.jpg,affenpinscher
miniature_poodle_00130.jpg,rottweiler
miniature_poodle_00131.jpg,australian_terrier
miniature_poodle_00132.jpg,chow
miniature_poodle_00133.jpg,komondor
miniature_poodle_00134.jpg,newfoundland
miniature_poodle_00135.jpg,komondor
miniature_poodle_00136.jpg,scottish_deerhound
mix_00124.jpg,entlebucher
mix_00125.jpg,border_collie
mix_00126.jpg,papillon
mix_00127.jpg,golden_retriever
mix_00128.jpg,rottweiler
mix_00129.jpg,bernese_mountain
mix_00130.jpg,bernese_mountain
mix_00131.jpg,beagle
mix_00132.jpg,rottweiler
mix_00133.jpg,husky
mix_00134.jpg,bernese_mountain
mix_00135.jpg,rottweiler
mix_00136.jpg,boston_bulldog
mix_00137.jpg,entlebucher
mix_00138.jpg,samoyed
mix_00139.jpg,maltese
mix_00140.jpg,maltese
mix_00141.jpg,entlebucher
mix_00142.jpg,border_collie
mix_00143.jpg,schipperke
mix_00144.jpg,miniature_pinscher
mix_00145.jpg,tibetan_terrier
newfoundland_00130.jpg,airedale
newfoundland_00131.jpg,affenpinscher
newfoundland_00132.jpg,affenpinscher
newfoundland_00133.jpg,bouvier
newfoundland_00134.jpg,scottish_deerhound
newfoundland_00135.jpg,affenpinscher
newfoundland_00136.jpg,chow
newfoundland_00137.jpg,border_collie
newfoundland_00138.jpg,affenpinscher
newfoundland_00139.jpg,flatcoated_retriever
newfoundland_00140.jpg,irish_spaniel
newfoundland_00141.jpg,affenpinscher
newfoundland_00142.jpg,affenpinscher
newfoundland_00143.jpg,pug
newfoundland_00144.jpg,gordon_setter
newfoundland_00145.jpg,flatcoated_retriever
newfoundland_00146.jpg,pug
newfoundland_00147.jpg,gordon_setter
newfoundland_00148.jpg,affenpinscher
newfoundland_00149.jpg,newfoundland
newfoundland_00150.jpg,papillon
newfoundland_00151.jpg,affenpinscher
newfoundland_00152.jpg,newfoundland
newfoundland_00153.jpg,affenpinscher
norfolk_terrier_00120.jpg,basenji
norfolk_terrier_00121.jpg,australian_terrier
norfolk_terrier_00122.jpg,norwich_terrier
norfolk_terrier_00123.jpg,silky_terrier
norfolk_terrier_00124.jpg,pembroke
norfolk_terrier_00125.jpg,chow
norfolk_terrier_00126.jpg,australian_terrier
norfolk_terrier_00127.jpg,wheaten_terrier
norfolk_terrier_00128.jpg,pomeranian
norfolk_terrier_00129.jpg,airedale
norfolk_terrier_00130.jpg,australian_terrier
norfolk_terrier_00131.jpg,australian_terrier
norfolk_terrier_00132.jpg,australian_terrier
norfolk_terrier_00133.jpg,norwich_terrier
norfolk_terrier_00134.jpg,australian_terrier
norfolk_terrier_00135.jpg,australian_terrier
norfolk_terrier_00136.jpg,golden_retriever
norfolk_terrier_00137.jpg,maltese
norfolk_terrier_00138.jpg,airedale
norfolk_terrier_00139.jpg,maltese
norfolk_terrier_00140.jpg,australian_terrier
norfolk_terrier_00141.jpg,australian_terrier
norwegian_buhund_00000.jpg,maltese
norwegian_elkhound_00148.jpg,japanese_spaniel
norwegian_elkhound_00149.jpg,lakeland_terrier
norwegian_elkhound_00150.jpg,keeshond
norwegian_elkhound_00151.jpg,lhasa
norwegian_elkhound_00152.jpg,shihtzu
norwegian_elkhound_00153.jpg,maltese
norwegian_elkhound_00154.jpg,papillon
norwegian_elkhound_00155.jpg,cairn_terrier
norwegian_elkhound_00156.jpg,blenheim_spaniel
norwegian_elkhound_00157.jpg,schipperke
norwegian_elkhound_00158.jpg,newfoundland
norwegian_elkhound_00159.jpg,pug
norwegian_elkhound_00160.jpg,maltese
norwegian_elkhound_00161.jpg,boston_bulldog
norwegian_elkhound_00162.jpg,papillon
norwegian_elkhound_00163.jpg,rottweiler
norwegian_elkhound_00164.jpg,maltese
norwegian_elkhound_00165.jpg,maltese
norwegian_elkhound_00166.jpg,maltese
norwegian_elkhound_00167.jpg,husky
norwegian_elkhound_00168.jpg,schipperke
norwegian_elkhound_00169.jpg,irish_spaniel
norwegian_elkhound_00170.jpg,newfoundland
norwegian_elkhound_00171.jpg,maltese
norwegian_elkhound_00172.jpg,scottish_deerhound
norwegian_elkhound_00173.jpg,maltese
norwegian_elkhound_00174.jpg,pug
norwich_terrier_00127.jpg,australian_terrier
norwich_terrier_00128.jpg,maltese
norwich_terrier_00129.jpg,australian_terrier
norwich_terrier_00130.jpg,australian_terrier
norwich_terrier_00131.jpg,pomeranian
norwich_terrier_00132.jpg,pomeranian
norwich_terrier_00133.jpg,chow
norwich_terrier_00134.jpg,golden_retriever
norwich_terrier_00135.jpg,australian_terrier
norwich_terrier_00136.jpg,australian_terrier
norwich_terrier_00137.jpg,australian_terrier
norwich_terrier_00138.jpg,irish_terrier
norwich_terrier_00139.jpg,chow
norwich_terrier_00140.jpg,norwich_terrier
norwich_terrier_00141.jpg,australian_terrier
norwich_terrier_00142.jpg,golden_retriever
norwich_terrier_00143.jpg,australian_terrier
norwich_terrier_00144.jpg,maltese
norwich_terrier_00145.jpg,chow
norwich_terrier_00146.jpg,airedale
norwich_terrier_00147.jpg,golden_retriever
norwich_terrier_00148.jpg,australian_terrier
norwich_terrier_00149.jpg,rottweiler
otterhound_00093.jpg,norfolk_terrier
otterhound_00094.jpg,stbernard
otterhound_00095.jpg,maltese
otterhound_00096.jpg,golden_retriever
otterhound_00097.jpg,norwich_terrier
otterhound_00098.jpg,australian_terrier
otterhound_00099.jpg,australian_terrier
otterhound_00100.jpg,gordon_setter
otterhound_00101.jpg,australian_terrier
otterhound_00102.jpg,bouvier
otterhound_00103.jpg,maltese
otterhound_00104.jpg,chow
otterhound_00105.jpg,australian_terrier
otterhound_00106.jpg,pomeranian
otterhound_00107.jpg,australian_terrier
otterhound_00108.jpg,australian_terrier
otterhound_00109.jpg,airedale
papillon_00156.jpg,husky
papillon_00157.jpg,blenheim_spaniel
papillon_00158.jpg,border_collie
papillon_00159.jpg,border_collie
papillon_00160.jpg,samoyed
papillon_00161.jpg,japanese_spaniel
papillon_00162.jpg,blenheim_spaniel
papillon_00163.jpg,stbernard
papillon_00164.jpg,samoyed
papillon_00165.jpg,blenheim_spaniel
papillon_00166.jpg,border_collie
papillon_00167.jpg,newfoundland
papillon_00168.jpg,border_collie
papillon_00169.jpg,husky
papillon_00170.jpg,boston_bulldog
papillon_00171.jpg,basset_hound
papillon_00172.jpg,japanese_spaniel
papillon_00173.jpg,papillon
papillon_00174.jpg,blenheim_spaniel
papillon_00175.jpg,samoyed
papillon_00176.jpg,papillon
papillon_00177.jpg,keeshond
papillon_00178.jpg,beagle
papillon_00179.jpg,border_collie
papillon_00180.jpg,samoyed
papillon_00181.jpg,maltese
papillon_00182.jpg,pug
papillon_00183.jpg,samoyed
patterdale_terrier_00004.jpg,rottweiler
pekinese_00105.jpg,tibetan_terrier
pekinese_00106.jpg,australian_terrier
pekinese_00107.jpg,blenheim_spaniel
pekinese_00108.jpg,pomeranian
pekinese_00109.jpg,australian_terrier
pekinese_00110.jpg,irish_terrier
pekinese_00111.jpg,golden_retriever
pekinese_00112.jpg,brittany_spaniel
pekinese_00113.jpg,australian_terrier
pekinese_00114.jpg,newfoundland
pekinese_00115.jpg,pembroke
pekinese_00116.jpg,pomeranian
pekinese_00117.jpg,lhasa
pekinese_00118.jpg,norwich_terrier
pekinese_00119.jpg,cairn_terrier
pekinese_00120.jpg,irish_spaniel
pekinese_00121.jpg,pomeranian
pekinese_00122.jpg,bernese_mountain
pekinese_00123.jpg,irish_terrier
pembroke_00134.jpg,papillon
pembroke_00135.jpg,pomeranian
pembroke_00136.jpg,maltese
pembroke_00137.jpg,miniature_pinscher
pembroke_00138.jpg,golden_retriever
pembroke_00139.jpg,pembroke
pembroke_00140.jpg,border_collie
pembroke_00141.jpg,miniature_pinscher
pembroke_00142.jpg,pembroke
pembroke_00143.jpg,stbernard
pembroke_00144.jpg,blenheim_spaniel
pembroke_00145.jpg,blenheim_spaniel
pembroke_00146.jpg,australian_terrier
pembroke_00147.jpg,pomeranian
pembroke_00148.jpg,pembroke
pembroke_00149.jpg,maltese
pembroke_00150.jpg,blenheim_spaniel
pembroke_00151.jpg,golden_retriever
pembroke_00152.jpg,blenheim_spaniel
pembroke_00153.jpg,pembroke
pembroke_00154.jpg,maltese
pembroke_00155.jpg,miniature_pinscher
pembroke_00156.jpg,blenheim_spaniel
pembroke_00157.jpg,bernese_mountain
pitbull_00005.jpg,bernese_mountain
pitbull_00006.jpg,basenji
plott_hound_00000.jpg,entlebucher
pomeranian_00164.jpg,chow
pomeranian_00165.jpg,chow
pomeranian_00166.jpg,australian_terrier
pomeranian_00167.jpg,pomeranian
pomeranian_00168.jpg,maltese
pomeranian_00169.jpg,pug
pomeranian_00170.jpg,golden_retriever
pomeranian_00171.jpg,australian_terrier
pomeranian_00172.jpg,golden_retriever
pomeranian_00173.jpg,golden_retriever
pomeranian_00174.jpg,pomeranian
pomeranian_00175.jpg,japanese_spaniel
pomeranian_00176.jpg,maltese
pomeranian_00177.jpg,pomeranian
pomeranian_00178.jpg,maltese
pomeranian_00179.jpg,maltese
pomeranian_00180.jpg,golden_retriever
pomeranian_00181.jpg,chow
pomeranian_00182.jpg,pomeranian
pomeranian_00183.jpg,maltese
pomeranian_00184.jpg,blenheim_spaniel
pomeranian_00185.jpg,newfoundland
pomeranian_00186.jpg,pomeranian
pomeranian_00187.jpg,golden_retriever
pomeranian_00188.jpg,pembroke
pomeranian_00189.jpg,chow
pomeranian_00190.jpg,maltese
pomeranian_00191.jpg,pomeranian
pomeranian_00192.jpg,chow
pomeranian_00193.jpg,maltese
pug_00195.jpg,maltese
pug_00196.jpg,husky
pug_00197.jpg,maltese
pug_00198.jpg,gordon_setter
pug_00199.jpg,maltese
pug_00200.jpg,tibetan_terrier
pug_00201.jpg,border_collie
pug_00202.jpg,newfoundland
pug_00203.jpg,basenji
pug_00204.jpg,blood_hound
pug_00205.jpg,husky
pug_00206.jpg,beagle
pug_00207.jpg,beagle
pug_00208.jpg,newfoundland
pug_00209.jpg,husky
pug_00210.jpg,bouvier
pug_00211.jpg,australian_terrier
pug_00212.jpg,blood_hound
pug_00213.jpg,maltese
pug_00214.jpg,keeshond
pug_00215.jpg,airedale
pug_00216.jpg,samoyed
pug_00217.jpg,pug
pug_00218.jpg,flatcoated_retriever
pug_00219.jpg,basset_hound
pug_00220.jpg,blenheim_spaniel
pug_00221.jpg,airedale
pug_00222.jpg,papillon
pug_00223.jpg,blenheim_spaniel
pug_00224.jpg,irish_spaniel
pug_00225.jpg,cairn_terrier
pug_00226.jpg,australian_terrier
pug_00227.jpg,maltese
pug_00228.jpg,maltese
pug_00229.jpg,affenpinscher
puggle_00023.jpg,australian_terrier
puggle_00024.jpg,basenji
puggle_00025.jpg,australian_terrier
puggle_00026.jpg,golden_retriever
puggle_00027.jpg,australian_terrier
pyrenees_00135.jpg,maltese
pyrenees_00136.jpg,maltese
pyrenees_00137.jpg,husky
pyrenees_00138.jpg,maltese
pyrenees_00139.jpg,maltese
pyrenees_00140.jpg,maltese
pyrenees_00141.jpg,maltese
pyrenees_00142.jpg,maltese
pyrenees_00143.jpg,maltese
pyrenees_00144.jpg,maltese
pyrenees_00145.jpg,maltese
pyrenees_00146.jpg,husky
pyrenees_00147.jpg,maltese
pyrenees_00148.jpg,samoyed
pyrenees_00149.jpg,maltese
pyrenees_00150.jpg,maltese
pyrenees_00151.jpg,maltese
pyrenees_00152.jpg,papillon
pyrenees_00153.jpg,samoyed
pyrenees_00154.jpg,maltese
pyrenees_00155.jpg,maltese
pyrenees_00156.jpg,maltese
pyrenees_00157.jpg,maltese
pyrenees_00158.jpg,bedlington_terrier
redbone_00111.jpg,blood_hound
redbone_00112.jpg,airedale
redbone_00113.jpg,australian_terrier
redbone_00114.jpg,irish_terrier
redbone_00115.jpg,blood_hound
redbone_00116.jpg,australian_terrier
redbone_00117.jpg,blood_hound
redbone_00118.jpg,australian_terrier
redbone_00119.jpg,airedale
redbone_00120.jpg,australian_terrier
redbone_00121.jpg,chow
redbone_00122.jpg,golden_retriever
redbone_00123.jpg,australian_terrier
redbone_00124.jpg,airedale
redbone_00125.jpg,australian_terrier
redbone_00126.jpg,golden_retriever
redbone_00127.jpg,australian_terrier
redbone_00128.jpg,rottweiler
redbone_00129.jpg,blood_hound
redbone_00130.jpg,cairn_terrier
rottweiler_00118.jpg,entlebucher
rottweiler_00119.jpg,rottweiler
rottweiler_00120.jpg,rottweiler
rottweiler_00121.jpg,gordon_setter
rottweiler_00122.jpg,flatcoated_retriever
rottweiler_00123.jpg,gordon_setter
rottweiler_00124.jpg,gordon_setter
rottweiler_00125.jpg,rottweiler
rottweiler_00126.jpg,rottweiler
rottweiler_00127.jpg,miniature_pinscher
rottweiler_00128.jpg,rottweiler
rottweiler_00129.jpg,rottweiler
rottweiler_00130.jpg,rottweiler
rottweiler_00131.jpg,miniature_pinscher
rottweiler_00132.jpg,rottweiler
rottweiler_00133.jpg,miniature_pinscher
rottweiler_00134.jpg,gordon_setter
rottweiler_00135.jpg,rottweiler
rottweiler_00136.jpg,rottweiler
rottweiler_00137.jpg,rottweiler
rottweiler_00138.jpg,rottweiler
russell_terrier_00013.jpg,stbernard
russell_terrier_00014.jpg,airedale
russell_terrier_00015.jpg,basenji
saluki_00125.jpg,samoyed
saluki_00126.jpg,pomeranian
saluki_00127.jpg,norwich_terrier
saluki_00128.jpg,flatcoated_retriever
saluki_00129.jpg,maltese
saluki_00130.jpg,dhole
saluki_00131.jpg,maltese
saluki_00132.jpg,entlebucher
saluki_00133.jpg,blenheim_spaniel
saluki_00134.jpg,airedale
saluki_00135.jpg,maltese
saluki_00136.jpg,maltese
saluki_00137.jpg,cairn_terrier
saluki_00138.jpg,gordon_setter
saluki_00139.jpg,maltese
saluki_00140.jpg,basenji
saluki_00141.jpg,maltese
saluki_00142.jpg,african
saluki_00143.jpg,golden_retriever
saluki_00144.jpg,maltese
saluki_00145.jpg,papillon
saluki_00146.jpg,golden_retriever
saluki_00147.jpg,bernese_mountain
samoyed_00142.jpg,maltese
samoyed_00143.jpg,maltese
samoyed_00144.jpg,maltese
samoyed_00145.jpg,maltese
samoyed_00146.jpg,husky
samoyed_00147.jpg,maltese
samoyed_00148.jpg,maltese
samoyed_00149.jpg,husky
samoyed_00150.jpg,maltese
samoyed_00151.jpg,maltese
samoyed_00152.jpg,maltese
samoyed_00153.jpg,maltese
samoyed_00154.jpg,entlebucher
samoyed_00155.jpg,maltese
samoyed_00156.jpg,maltese
samoyed_00157.jpg,maltese
samoyed_00158.jpg,maltese
samoyed_00159.jpg,maltese
samoyed_00160.jpg,samoyed
samoyed_00161.jpg,maltese
samoyed_00162.jpg,komondor
samoyed_00163.jpg,maltese
samoyed_00164.jpg,maltese
samoyed_00165.jpg,maltese
samoyed_00166.jpg,maltese
samoyed_00167.jpg,maltese
schipperke_00109.jpg,affenpinscher
schipperke_00110.jpg,flatcoated_retriever
schipperke_00111.jpg,affenpinscher
schipperke_00112.jpg,border_collie
schipperke_00113.jpg,flatcoated_retriever
schipperke_00114.jpg,rottweiler
schipperke_00115.jpg,rottweiler
schipperke_00116.jpg,flatcoated_retriever
schipperke_00117.jpg,flatcoated_retriever
schipperke_00118.jpg,airedale
schipperke_00119.jpg,flatcoated_retriever
schipperke_00120.jpg,gordon_setter
schipperke_00121.jpg,newfoundland
schipperke_00122.jpg,flatcoated_retriever
schipperke_00123.jpg,newfoundland
schipperke_00124.jpg,affenpinscher
schipperke_00125.jpg,pug
schipperke_00126.jpg,newfoundland
schipperke_00127.jpg,flatcoated_retriever
schipperke_00128.jpg,rottweiler
scottish_deerhound_00119.jpg,bouvier
scottish_deerhound_00120.jpg,irish_spaniel
scottish_deerhound_00121.jpg,scottish_deerhound
scottish_deerhound_00122.jpg,scottish_deerhound
scottish_deerhound_00123.jpg,scottish_terrier
scottish_deerhound_00124.jpg,shihtzu
scottish_deerhound_00125.jpg,cairn_terrier
